Potential Duplicate,id,title,title_arabic,title_french,country_id,cultural_context_id,audio_url,audio_duration,audio_file_size,audio_format,audio_bitrate,audio_sample_rate,description,description_arabic,description_french,lyrics,lyrics_arabic,lyrics_french,tags,chant_type,football_team,tournament,historical_significance,is_official,is_traditional,is_verified,verification_notes,verified_by,verified_at,copyright_status,copyright_holder,license_type,license_expires_at,attribution_required,creator_user_id,community_submitted,community_notes,play_count,download_count,share_count,like_count,average_rating,rating_count,status,moderation_notes,moderated_by,moderated_at,language,dialect,region,meta_title,meta_description,slug,recorded_date,uploaded_at,created_at,updated_at,audio_bucket_url,artist,year,hashtags,viral_moment_en,viral_moment_ar,viral_moment_fr,viral_moment_pt,youtube_url
False,a7a91d20-b14b-4cf0-b957-72923a1e3d52,Ronaldo  South Africa Vs Morocco Fans,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,29,464613.0,mp3,80000.0,16000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:00:59.821269+00,2025-11-23 14:00:59.821269+00,2025-11-23 14:00:59.821269+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Ronaldo_South_Africa_vs_Morocco_Fans.mp3,,,[],,,,,
False,0ed024ee-779e-42ad-b999-2222eb14d668,Morocco    Moroccan Ultras  Anti Corrupt,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,198,3175832.0,mp3,7832251.0,96000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:00:40.723418+00,2025-11-23 14:00:40.723418+00,2025-11-23 14:00:40.723418+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco_Moroccan_Ultras_Anti_Corrupt.mp3,,,[],,,,,
False,72488933-870d-4ade-aacc-80bf7deadb84,Ronaldo  South Africa Vs Morocco Fans,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,29,464613.0,mp3,80000.0,16000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:27:33.955701+00,2025-11-23 03:27:33.955701+00,2025-11-23 03:27:33.955701+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Ronaldo__South_Africa_vs_Morocco_Fans.mp3,,,[],,,,,
False,3d23ec5b-7c1c-41ed-8a45-f9c322c78d1f,Morocco   The Best Chant Of The World Ke,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,213,3406006.0,mp3,64000.0,48000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:24:14.611614+00,2025-11-23 03:24:14.611614+00,2025-11-23 03:24:14.611614+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco__THE_BEST_CHANT_OF_THE_WORLD_Ke.mp3,,,[],,,,,
False,541b9440-0968-405e-b20b-2ba6b0465038,Morocco   Dirou Niyya   Official Morocca,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,174,2776864.0,mp3,288000.0,44100.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:22:18.304811+00,2025-11-23 03:22:18.304811+00,2025-11-23 03:22:18.304811+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco__Dirou_Niyya__Official_Morocca.mp3,,,[],,,,,
False,7f2c7223-7f81-4c08-8687-4737f2accd09,Morocco   Americans React To Worlds Best,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,1090,17437902.0,mp3,32000.0,24000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:20:34.226357+00,2025-11-23 03:20:34.226357+00,2025-11-23 03:20:34.226357+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco__AMERICANS_REACT_TO_WORLDS_BEST.mp3,,,[],,,,,
False,f2b3ee06-6119-4a2d-9acc-071121267b89,Morocco   The Best Chant Of The World Ke,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,213,3406006.0,mp3,64000.0,48000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:00:21.884179+00,2025-11-23 14:00:21.884179+00,2025-11-23 14:00:21.884179+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco_THE_BEST_CHANT_OF_THE_WORLD_Ke.mp3,,,[],,,,,
False,867dfe7d-24a3-412b-87a5-f25866565ba2,Morocco   Dirou Niyya   Official Morocca,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,174,2776864.0,mp3,288000.0,44100.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:00:00.550755+00,2025-11-23 14:00:00.550755+00,2025-11-23 14:00:00.550755+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco_Dirou_Niyya_Official_Morocca.mp3,,,[],,,,,
False,eb37eedd-82af-4807-9697-cc784c09dea0,Crazy Morocco Fan Celebrations Around Th,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,470,7526097.0,mp3,222194.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:02:06.766685+00,2025-11-23 03:02:06.766685+00,2025-11-23 03:02:06.766685+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Crazy_Morocco_Fan_Celebrations_Around_Th.mp3,,,[],,,,,
False,5a3ee33a-a2ca-48e9-8757-66f1acd7aca2,World Cup 2022 Moroccos Electrifying Foo,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,43,693085.0,mp3,56000.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:01:19.775708+00,2025-11-23 03:01:19.775708+00,2025-11-23 03:01:19.775708+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/World_Cup_2022_Moroccos_electrifying_foo.mp3,,,[],,,,,
False,6429297a-0ace-461f-ba87-e3b8e56ba8b4,Welcome To Morocco  Official Song Of The,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,277,4428775.0,mp3,1850001.0,64000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 03:00:43.984874+00,2025-11-23 03:00:43.984874+00,2025-11-23 03:00:43.984874+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco__Official_Song_of_the.mp3,,,[],,,,,
False,083ec03d-b454-4eac-9d87-ff5758258181,🎵 الأغنية الرسمية لكأس إفريقيا للأمم 2025 بالمغرب 🇲🇦 ｜ Official Song Of Afcon 2025 Morocco Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,263,4215361.0,mp3,191187.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:46:43.868308+00,2025-11-23 04:46:43.868308+00,2025-11-23 04:46:43.868308+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/2025_OfficialSongofAFCON2025Morocco_viral.mp3,,,[],,,,,
False,05a0417c-0527-4f84-bb12-01abd2b9bb50,Sea Of Red Morocco Fans In Doha,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,663,10608223.0,mp3,199274.0,7350.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:56:13.122771+00,2025-11-23 02:56:13.122771+00,2025-11-23 02:56:13.122771+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Sea_of_Red_Morocco_Fans_in_Doha.mp3,,,[],,,,,
False,d8d6ddd5-c91c-4559-b37f-701bf5430cd1,Ronaldo  South Africa Vs Morocco Fans,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,29,464613.0,mp3,80000.0,16000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:54:05.384741+00,2025-11-23 02:54:05.384741+00,2025-11-23 02:54:05.384741+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Ronaldo__South_Africa_vs_Morocco_Fans.mp3,,,[],,,,,
False,344b02fd-8ff6-4d51-a0f7-05d887efed5c,Morocco    Moroccan Ultras  Anti Corrupt,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,198,3175832.0,mp3,7832251.0,96000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:53:59.5345+00,2025-11-23 02:53:59.5345+00,2025-11-23 02:53:59.5345+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco___Moroccan_Ultras__Anti_Corrupt.mp3,,,[],,,,,
False,a487c490-4464-4634-ba3c-16bd43cf4a8f,Morocco   The Best Chant Of The World Ke,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,213,3406006.0,mp3,64000.0,48000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:53:26.296891+00,2025-11-23 02:53:26.296891+00,2025-11-23 02:53:26.296891+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco__THE_BEST_CHANT_OF_THE_WORLD_Ke.mp3,,,[],,,,,
False,a07612ed-90d6-4b42-9d53-f877ce951953,Morocco   Dirou Niyya   Official Morocca,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,174,2776864.0,mp3,288000.0,44100.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:52:53.103301+00,2025-11-23 02:52:53.103301+00,2025-11-23 02:52:53.103301+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco__Dirou_Niyya__Official_Morocca.mp3,,,[],,,,,
False,4107d0ca-46ee-4056-9dd5-8a17f4d8aca0,Morocco   Americans React To Worlds Best,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,1090,17437902.0,mp3,32000.0,24000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:52:25.265177+00,2025-11-23 02:52:25.265177+00,2025-11-23 02:52:25.265177+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco__AMERICANS_REACT_TO_WORLDS_BEST.mp3,,,[],,,,,
False,1f6393ab-4e1b-429a-96a9-14825e91615e,Crazy Morocco Fan Celebrations Around Th,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,470,7526097.0,mp3,222194.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 02:46:04.383302+00,2025-11-23 02:46:04.383302+00,2025-11-23 02:46:04.383302+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Crazy_Morocco_Fan_Celebrations_Around_Th.mp3,,,[],,,,,
False,f4b20080-77d7-41d5-8179-19cccf34ac85,World Cup 2022 Moroccos Electrifying Foo,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,43,693085.0,mp3,56000.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:45:01.197483+00,2025-11-23 04:45:01.197483+00,2025-11-23 04:45:01.197483+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/World_Cup_2022_Moroccos_electrifying_foo.mp3,,,[],,,,,
False,53f8cbfa-e429-4198-b378-88bbc3f13a79,Welcome To Morocco  Official Song Of The,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,277,4428775.0,mp3,1850001.0,64000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:44:37.270703+00,2025-11-23 04:44:37.270703+00,2025-11-23 04:44:37.270703+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Welcome_to_Morocco_Official_Song_of_the.mp3,,,[],,,,,
False,55e57c51-9cde-472d-8b15-00890a095f41,Crazy Morocco Fan Celebrations Around Th,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,470,7526097.0,mp3,222194.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:14:28.400764+00,2025-11-23 15:14:28.400764+00,2025-11-23 15:14:28.400764+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Crazy_Morocco_Fan_Celebrations_Around_Th.mp3,,,[],,,,,
False,a47b3807-da88-4593-bd9f-5d8caaef6ee1,Welcome To Morocco – Official Song Of The Fifa Club World Cup 2022™ Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,277,4428775.0,mp3,1850001.0,64000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:41:42.295937+00,2025-11-23 04:41:42.295937+00,2025-11-23 04:41:42.295937+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/WelcometoMorocco_OfficialSongoftheFIFAClubWorldCup2022TM_viral.mp3,,,[],,,,,
False,e156fbac-569a-4acb-a584-70b839e94fbe,🇲🇦 Afcon Morocco 2025 Official Anthem 🏆 ｜ African Cup Football Song ｜ Moroccan Music Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,206,3298056.0,mp3,256000.0,48000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:45:51.752464+00,2025-11-23 04:45:51.752464+00,2025-11-23 04:45:51.752464+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/AFCONMOROCCO2025OfficialAnthem_AfricanCupFootballSong_MoroccanMusic_viral.mp3,,,[],,,,,
False,50f080b3-4d12-479f-886e-b0ab12970ba6,Sea Of Red Morocco Fans In Doha,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,663,10608223.0,mp3,199274.0,7350.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:38:54.110298+00,2025-11-23 04:38:54.110298+00,2025-11-23 04:38:54.110298+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Sea_of_Red_Morocco_Fans_in_Doha.mp3,,,[],,,,,
False,4d7745be-11be-4e40-a710-6ebe6186a056,Ronaldo  South Africa Vs Morocco Fans,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,29,464613.0,mp3,80000.0,16000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:36:15.944909+00,2025-11-23 04:36:15.944909+00,2025-11-23 04:36:15.944909+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Ronaldo_South_Africa_vs_Morocco_Fans.mp3,,,[],,,,,
False,7fa32049-c14b-49a2-af82-590b6c5546b7,Morocco    Moroccan Ultras  Anti Corrupt,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,198,3175832.0,mp3,7832251.0,96000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:36:01.155077+00,2025-11-23 04:36:01.155077+00,2025-11-23 04:36:01.155077+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco_Moroccan_Ultras_Anti_Corrupt.mp3,,,[],,,,,
False,e82a0120-6c25-4260-9071-b04141b9b28c,Morocco   The Best Chant Of The World Ke,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,213,3406006.0,mp3,64000.0,48000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:34:16.816615+00,2025-11-23 04:34:16.816615+00,2025-11-23 04:34:16.816615+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco_THE_BEST_CHANT_OF_THE_WORLD_Ke.mp3,,,[],,,,,
False,19875264-4eb5-40e4-befe-1fbbc273393a,Morocco   Dirou Niyya   Official Morocca,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,174,2776864.0,mp3,288000.0,44100.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:32:00.45812+00,2025-11-23 04:32:00.45812+00,2025-11-23 04:32:00.45812+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco_Dirou_Niyya_Official_Morocca.mp3,,,[],,,,,
False,04b82b92-5e68-447c-9f66-c3fe8b591561,🎵 الأغنية الرسمية لكأس إفريقيا للأمم 2025 بالمغرب 🇲🇦 ｜ Official Song Of Afcon 2025 Morocco Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,263,4215361.0,mp3,191187.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:03:55.78133+00,2025-11-23 14:03:55.78133+00,2025-11-23 14:03:55.78133+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/2025_OfficialSongofAFCON2025Morocco_viral.mp3,,,[],,,,,
False,ef688930-e91b-46f7-8b62-d70a474b6299,🇲🇦 Afcon Morocco 2025 Official Anthem 🏆 ｜ African Cup Football Song ｜ Moroccan Music Viral,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,206,3298056.0,mp3,256000.0,48000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:03:33.389417+00,2025-11-23 14:03:33.389417+00,2025-11-23 14:03:33.389417+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/AFCONMOROCCO2025OfficialAnthem_AfricanCupFootballSong_MoroccanMusic_viral.mp3,,,[],,,,,
False,e2e734bb-87a4-4604-9a59-79b2984d5d26,World Cup 2022 Moroccos Electrifying Foo,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,43,693085.0,mp3,56000.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 14:03:10.781531+00,2025-11-23 14:03:10.781531+00,2025-11-23 14:03:10.781531+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/World_Cup_2022_Moroccos_electrifying_foo.mp3,,,[],,,,,
False,2b558181-642d-45f2-ab7d-4d6da559628c,Crazy Morocco Fan Celebrations Around Th,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,470,7526097.0,mp3,222194.0,11025.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 04:10:17.455041+00,2025-11-23 04:10:17.455041+00,2025-11-23 04:10:17.455041+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Crazy_Morocco_Fan_Celebrations_Around_Th.mp3,,,[],,,,,
False,0c77b8b0-c837-4216-a78c-6fc130b9c80a,Morocco   Americans React To Worlds Best,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,1090,17437902.0,mp3,32000.0,24000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 13:59:39.032971+00,2025-11-23 13:59:39.032971+00,2025-11-23 13:59:39.032971+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco_AMERICANS_REACT_TO_WORLDS_BEST.mp3,,,[],,,,,
False,98946c24-cd3c-4c0f-ae91-ba93f288f431,Morocco   The Best Chant Of The World Ke,,,fe8ca458-8768-4981-8d1b-b31a7b9ffedb,,https://youtube.com/watch?v=example_morocco,213,3406006.0,mp3,64000.0,48000.0,Football chant for Morocco national team,,,,,,,Stadium Chant,,,,False,False,False,,,,,,,,,,False,,0,0,0,0,0.0,0,active,,,,,,,,,,,2025-11-23 15:17:16.88775+00,2025-11-23 15:17:16.88775+00,2025-11-23 15:17:16.88775+00,https://ximimrsirfdetsdxcfgl.supabase.co/storage/v1/object/public/chants_bucket/seeded/Morocco/Morocco_THE_BEST_CHANT_OF_THE_WORLD_Ke.mp3,,,[],,,,,
